district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,dengue_trend,malaria_trend,dengue_risk,malaria_risk
Raigad,2012,33th week,0,49,0.0,0.3591607943568158,0.42159888442686977,0.7726111396644769,0.05617409144966449,2635394,0.251686748982786,0.39085717628311173,18.4928092,73.13807095,7,2,10.981122790120143,0.0011396808037642079,0.62157409002136,0.2373744165084049,0.482422026293143,27.227670550593665,0.0,0.6709658517821575,0.0152823418378598,0.2509412273326513,22.473420986319827,0.008835299011354065,0.8058039012249796,0.0007697913817289,0.140446588229832,0.287182280243385,-11.0,49.0,0,2
Raigad,2012,35th week,0,49,0.0,0.30418323853186097,0.35649774496073766,0.8019537046892113,0.052794185023268214,2635394,0.2507385349358611,0.40908817821989774,18.4928092,73.13807095,7,2,10.724067637992565,0.0,0.62157409002136,0.2373744165084049,0.482422026293143,29.076144187509907,0.0,0.6709658517821575,0.0152823418378598,0.2509412273326513,22.45187568957032,0.0,0.8058039012249796,0.0007697913817289,0.140446588229832,0.32047003194410184,-11.0,49.0,0,2
Raigad,2012,34th week,0,49,0.0,0.325446508590003,0.34628471036497976,0.7930337819742779,0.06920698018101153,2635394,0.28508928821534074,0.39750570986197126,18.4928092,73.13807095,7,2,10.254394244536956,0.0,0.62157409002136,0.2373744165084049,0.482422026293143,26.936438144720377,0.005517982786631909,0.6709658517821575,0.0152823418378598,0.2509412273326513,23.208100462564538,0.0031348320694776096,0.8058039012249796,0.0007697913817289,0.140446588229832,0.2520740486594544,-11.0,49.0,0,2
Ahmednagar,2012,2nd week,12,0,0.0,0.6959837893228328,0.00808390340058644,0.23572087921734558,0.11549859175930303,4543159,0.17913630208256975,0.12112388348961138,19.1627725,74.8580243,12,0,8.859492874419566,0.0029499668355147672,0.6821046455842067,1.9754844798369525e-05,0.2219883903072233,10.614266027415244,0.003268757226252623,0.6536420938790006,0.0004008782872414,0.2500159144687407,0.006327898428490499,27.189364450698143,0.8690458755225646,0.0077316639815117,0.1010550798720635,0.17801074807208003,0.0,0.0,1,0
Ahmednagar,2012,1st week,12,0,0.0,0.6416771960838452,0.0,0.22486346706003127,0.11284085260064583,4543159,0.16419735336633395,0.13175622506753204,19.1627725,74.8580243,12,0,9.246546434225927,0.0,0.6821046455842067,1.9754844798369525e-05,0.2219883903072233,10.343740776182909,0.0,0.6536420938790006,0.0004008782872414,0.2500159144687407,0.0,32.11065082102338,0.8690458755225646,0.0077316639815117,0.1010550798720635,0.19137317791722924,0.0,0.0,1,0
Ahmednagar,2012,1st week,12,0,0.0,0.7059248325393099,0.019597680561094965,0.2846604719053209,0.13205831444013189,4543159,0.18203403603197688,0.11563154659246679,19.1627725,74.8580243,12,0,8.53873184443758,0.006235750549869297,0.6821046455842067,1.9754844798369525e-05,0.2219883903072233,9.861655155167636,0.0,0.6536420938790006,0.0004008782872414,0.2500159144687407,0.0036348651007808742,27.145854842919963,0.8690458755225646,0.0077316639815117,0.1010550798720635,0.18855161444963023,0.0,0.0,1,0
Ahmednagar,2012,42th week,283,0,0.0,0.6227324496817189,0.07498095761089965,0.32697858554685005,0.27320833604080047,4543159,0.16891305560726924,0.1309517816633099,19.1627725,74.8580243,9,2,0.015421145099230354,153.7786503388154,0.7332258548046694,0.0831508192891744,0.2604839417452601,12.80828414373671,0.0,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,8.876404144893995,0.0,0.6821046455842067,1.9754844798369525e-05,0.2291140153458213,0.1827001304217691,283.0,-159.0,1,0
Ahmednagar,2012,41th week,283,0,0.0,0.6580247611831403,0.0569662104981169,0.36566645094121697,0.2844309318390649,4543159,0.15518516632476076,0.12638376834010145,19.1627725,74.8580243,9,2,0.0009648715975191186,164.07519427816592,0.7332258548046694,0.0831508192891744,0.2604839417452601,13.049553689589622,0.012063655838968257,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,7.972078302286933,0.004032527240692669,0.6821046455842067,1.9754844798369525e-05,0.2291140153458213,0.171776532008003,283.0,-159.0,1,0
Ahmednagar,2012,41th week,283,0,0.0,0.6710067950633787,0.09354703794929103,0.34657752991856344,0.2944223720023038,4543159,0.16473246423393148,0.16013251506814422,19.1627725,74.8580243,9,2,0.0,159.6910896739399,0.7332258548046694,0.0831508192891744,0.2604839417452601,11.108421576269624,0.0031573658860104097,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,9.395762654849147,0.0,0.6821046455842067,1.9754844798369525e-05,0.2291140153458213,0.1730710484223856,283.0,-159.0,1,0
Ahmednagar,2012,41th week,37,0,0.0,0.621570008066751,0.0726425388397122,0.3526621077407134,0.29184510352588117,4543159,0.1515868574187797,0.14649592325358082,19.1627725,74.8580243,9,2,294.42729248650994,0.003006817855727444,0.6099369787629152,0.0888636096903366,0.3555616214137198,0.0,157.64153976602307,0.7332258548046694,0.0831508192891744,0.2672569950975437,13.488813653983316,0.0,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,0.15538003937194697,-246.0,0.0,1,0
Ahmednagar,2012,43th week,37,0,0.0,0.6116217321650288,0.04730482389056559,0.2752201181791411,0.29511845277120163,4543159,0.1872760657627659,0.13916493173052055,19.1627725,74.8580243,9,2,263.61000255505047,0.0,0.6099369787629152,0.0888636096903366,0.3555616214137198,0.0,150.74576201402368,0.7332258548046694,0.0831508192891744,0.2672569950975437,13.31896615659656,0.0,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,0.18376746776656996,-246.0,0.0,1,0
Ahmednagar,2012,41th week,37,0,0.0,0.673631582658694,0.05214799288761224,0.355536289995366,0.2622058799351393,4543159,0.20335565825047205,0.1308339574369899,19.1627725,74.8580243,9,2,238.8092283552018,0.007851703152004902,0.6099369787629152,0.0888636096903366,0.3555616214137198,0.0,173.59005541650666,0.7332258548046694,0.0831508192891744,0.2672569950975437,12.047735208709822,0.006331291710434457,0.6267331095218135,1.292650182529869e-05,0.2691012461163697,0.19289467939132499,-246.0,0.0,1,0
Ahmednagar,2012,50th week,11,0,0.0,0.6771681989781135,0.0,0.24374424009740223,0.16804430687173907,4543159,0.16952455396180605,0.1566321716960893,19.1627725,74.8580243,11,3,40.83787708434253,0.0,0.5953392944384283,0.0549778187022801,0.3353212529079993,296.5209708814609,0.00505421814989929,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.018159617651090813,154.11346454991008,0.7332258548046694,0.0831508192891744,0.2672569950975437,0.14101776653454573,-26.0,0.0,1,0
Ahmednagar,2012,49th week,11,0,0.0,0.6836729325987752,0.009611354445653586,0.2434428951331022,0.16489743222819087,4543159,0.15115170442771714,0.15484145623361656,19.1627725,74.8580243,11,3,35.64287666274573,0.013046383046549256,0.5953392944384283,0.0549778187022801,0.3353212529079993,286.2378581341066,0.005400081434762006,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.007022704787693039,162.97397558419448,0.7332258548046694,0.0831508192891744,0.2672569950975437,0.18001491188310031,-26.0,0.0,1,0
Ahmednagar,2012,50th week,11,0,0.0,0.6976579717748943,0.0018757694762698645,0.281315839042094,0.17712368726340783,4543159,0.18611037030783562,0.1255358111555974,19.1627725,74.8580243,11,3,36.29043544953439,0.0,0.5953392944384283,0.0549778187022801,0.3353212529079993,284.4051989472879,0.0,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.009133283546398101,161.58156345187402,0.7332258548046694,0.0831508192891744,0.2672569950975437,0.1801046542891616,-26.0,0.0,1,0
Ahmednagar,2013,20th week,13,0,0.0,0.9111410167691696,0.007042923897472381,0.015743951423212145,0.18486511279945142,4543159,0.1947653593770386,0.11385553247105429,19.1627725,74.8580243,4,1,10.750989858855187,0.0,0.6464165347302012,0.0001393814833205,0.2481122532274904,33.41290506473201,0.004822434986070695,0.5953392944384283,0.0549778187022801,0.3414088889585371,309.73149277643813,0.006999838655007975,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.1406196353941146,2.0,0.0,1,0
Ahmednagar,2013,20th week,13,0,0.0,1.090754871228263,0.028657527625042725,0.01292433968107971,0.1299786570124618,4543159,0.16977418020154758,0.12623991046670635,19.1627725,74.8580243,4,1,11.33133271976821,0.0,0.6464165347302012,0.0001393814833205,0.2481122532274904,32.375505272150804,0.008113175220963413,0.5953392944384283,0.0549778187022801,0.3414088889585371,273.44900935996213,0.0,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.19157294005117734,2.0,0.0,1,0
Ahmednagar,2013,20th week,13,0,0.0,0.9417348644755695,0.0,0.02809466644466197,0.19012689047834602,4543159,0.17052455974742292,0.12916176702740723,19.1627725,74.8580243,4,1,10.722706108268362,0.0,0.6464165347302012,0.0001393814833205,0.2481122532274904,41.62921599455894,0.0,0.5953392944384283,0.0549778187022801,0.3414088889585371,312.226752499862,0.002743998073727533,0.6099369787629152,0.0888636096903366,0.3614638806976156,0.1168783409874096,2.0,0.0,1,0
Ahmednagar,2013,40th week,27,0,0.0,0.6914596057843395,0.017910003500438657,0.22843388819561916,0.3567168449318257,4543159,0.17094324209890868,0.1368388203591027,19.1627725,74.8580243,9,2,13.3642316272088,0.011358321541339847,0.959841713263728,0.000147445648763,0.0196483674516493,11.885295942977166,0.0,0.6464165347302012,0.0001393814833205,0.2549986159602173,38.492934149557655,0.0,0.5953392944384283,0.0549778187022801,0.3414088889585371,0.16536382658304316,14.0,0.0,1,0
Ahmednagar,2013,40th week,27,0,0.0,0.7032216102970094,0.0022150458971663565,0.2422769125964837,0.387946035167778,4543159,0.17508189983000497,0.16314331795054915,19.1627725,74.8580243,9,2,13.092019574635083,0.007700374713483299,0.959841713263728,0.000147445648763,0.0196483674516493,10.673609134195216,0.0014365216219261875,0.6464165347302012,0.0001393814833205,0.2549986159602173,38.41115043677141,4.414923917382031e-05,0.5953392944384283,0.0549778187022801,0.3414088889585371,0.13394073430584277,14.0,0.0,1,0
Ahmednagar,2013,40th week,27,0,0.0,0.7643643741607069,0.0183807141613984,0.26395928424651116,0.2987994950157281,4543159,0.16970848260571733,0.15866693147015526,19.1627725,74.8580243,9,2,13.088766005118552,0.0,0.959841713263728,0.000147445648763,0.0196483674516493,11.01788242876216,0.0,0.6464165347302012,0.0001393814833205,0.2549986159602173,36.673548306868426,0.0012004643706684933,0.5953392944384283,0.0549778187022801,0.3414088889585371,0.1664980899783926,14.0,0.0,1,0
Ahmednagar,2013,41th week,17,0,0.0,0.5481197558975291,0.25556619907301464,0.5258968184352966,0.34924102935570406,4543159,0.17074538716375598,0.1532662176096558,19.1627725,74.8580243,9,2,28.973928316794787,0.0,0.6816283169890487,0.0100135413367918,0.2314433094327229,11.904331055081395,0.004344461110704956,0.959841713263728,0.000147445648763,0.0286271770895613,10.631113167267635,0.0001394485151013373,0.6464165347302012,0.0001393814833205,0.2549986159602173,0.17203542629297866,-10.0,0.0,1,0
Ahmednagar,2013,41th week,17,0,0.0,0.5591846486105589,0.2541139094157935,0.528702809163761,0.3657814861683984,4543159,0.17110388547928085,0.14326351747697202,19.1627725,74.8580243,9,2,25.16610419375309,0.0,0.6816283169890487,0.0100135413367918,0.2314433094327229,13.242705981006223,0.0,0.959841713263728,0.000147445648763,0.0286271770895613,11.145872819414224,0.01807410496950511,0.6464165347302012,0.0001393814833205,0.2549986159602173,0.1904920324183384,-10.0,0.0,1,0
Ahmednagar,2013,42th week,17,0,0.0,0.5763081891414956,0.2665123028203826,0.5255598846135562,0.32145594830051205,4543159,0.18526031991021444,0.1593862637382743,19.1627725,74.8580243,9,2,27.852050221813812,0.0,0.6816283169890487,0.0100135413367918,0.2314433094327229,13.353096252802255,0.021672501052786983,0.959841713263728,0.000147445648763,0.0286271770895613,11.727365219284886,0.00838181671116482,0.6464165347302012,0.0001393814833205,0.2549986159602173,0.19591485381959367,-10.0,0.0,1,0
Ahmednagar,2013,42th week,18,0,0.0,0.5500330810799481,0.054555767023594985,0.31803975781195604,0.4399139303585824,4543159,0.17794358480203123,0.1258054633146944,19.1627725,74.8580243,10,3,17.44732974584473,0.0,0.5657042365025712,0.2540823519479941,0.5383748937924108,27.92025379576001,0.0,0.6816283169890487,0.0100135413367918,0.2384823390945691,13.800648470085017,0.002114110102233217,0.959841713263728,0.000147445648763,0.0286271770895613,0.1943152020759009,1.0,0.0,1,0
Ahmednagar,2013,42th week,18,0,0.0,0.610877470331861,0.046681947413969985,0.31096906741301045,0.45922704927522673,4543159,0.14429749621749832,0.12891989845815455,19.1627725,74.8580243,10,3,18.2220135512663,0.013596887340307697,0.5657042365025712,0.2540823519479941,0.5383748937924108,31.597354253652746,0.0,0.6816283169890487,0.0100135413367918,0.2384823390945691,12.098782192149232,0.0,0.959841713263728,0.000147445648763,0.0286271770895613,0.1788923849051378,1.0,0.0,1,0
Ahmednagar,2013,42th week,18,0,0.0,0.6124410862194241,0.03602619223223543,0.34214443237348996,0.4294678182469808,4543159,0.17508923252001338,0.16044386329898952,19.1627725,74.8580243,10,3,17.229001478825555,0.0,0.5657042365025712,0.2540823519479941,0.5383748937924108,28.918546757962787,0.0,0.6816283169890487,0.0100135413367918,0.2384823390945691,12.8298503031023,0.0,0.959841713263728,0.000147445648763,0.0286271770895613,0.16457015092224167,1.0,0.0,1,0
Ahmednagar,2013,45th week,22,0,0.0,0.6018246676589483,0.042483585996172045,0.3152040191048706,0.4023474831831794,4543159,0.1775775400254365,0.13180735208250643,19.1627725,74.8580243,10,3,16.457320743858492,0.000763109216430826,0.5873369494171724,0.0444423280568581,0.331553186982754,16.0181958400797,0.003787347975042979,0.5657042365025712,0.2540823519479941,0.5426028093842323,24.99101624455654,0.0,0.6816283169890487,0.0100135413367918,0.2384823390945691,0.1279800312831536,4.0,0.0,1,0
Ahmednagar,2013,45th week,22,0,0.0,0.5786561842800826,0.02522763099381582,0.33099604449581793,0.41438239994492454,4543159,0.15801799675529138,0.11291855723023106,19.1627725,74.8580243,10,3,18.12880215807051,0.015589101889971304,0.5873369494171724,0.0444423280568581,0.331553186982754,16.851644397507062,0.0,0.5657042365025712,0.2540823519479941,0.5426028093842323,28.739697099371426,0.005873225451094809,0.6816283169890487,0.0100135413367918,0.2384823390945691,0.15041226867428673,4.0,0.0,1,0
Ahmednagar,2013,46th week,22,0,0.0,0.5661070738801562,0.028829476919665073,0.32279380727607976,0.4025318182284658,4543159,0.1393057429043503,0.17262081515733455,19.1627725,74.8580243,10,3,19.311110512184296,0.0,0.5873369494171724,0.0444423280568581,0.331553186982754,17.47326881114234,0.0,0.5657042365025712,0.2540823519479941,0.5426028093842323,28.44257927401048,0.006411661842725779,0.6816283169890487,0.0100135413367918,0.2384823390945691,0.16404679819175483,4.0,0.0,1,0
Ahmednagar,2013,47th week,79,0,1.0,0.6200579203960527,0.014876649741383129,0.24890753639878663,0.33973790678182836,4543159,0.16257586291802834,0.10500426481590217,19.1627725,74.8580243,9,2,23.720682268701157,0.0,0.5873369494171724,0.0444423280568581,0.331553186982754,17.673856749448568,0.0017042559243669669,0.5873369494171724,0.0444423280568581,0.3376753338613688,17.221607402692452,0.0,0.5657042365025712,0.2540823519479941,0.5426028093842323,0.18011901734913094,57.0,0.0,1,0
Ahmednagar,2013,46th week,79,0,1.0,0.6610119185557475,0.0,0.25046262542086,0.32074658907263526,4543159,0.19968127331157853,0.14669899476527898,19.1627725,74.8580243,9,2,20.646257384625628,0.0,0.5873369494171724,0.0444423280568581,0.331553186982754,17.446046207765427,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,16.66473068292265,0.0,0.5657042365025712,0.2540823519479941,0.5426028093842323,0.11829708114978979,57.0,0.0,1,0
Ahmednagar,2013,47th week,79,0,1.0,0.6756406325922819,0.006963754015276683,0.2930271643122717,0.2866240888814836,4543159,0.16513576952570283,0.15538380132914084,19.1627725,74.8580243,9,2,22.274476535531097,0.008442700730100934,0.5873369494171724,0.0444423280568581,0.331553186982754,17.03691256762556,0.0021061403252060455,0.5873369494171724,0.0444423280568581,0.3376753338613688,17.540475993884073,0.0,0.5657042365025712,0.2540823519479941,0.5426028093842323,0.1310301818936477,57.0,0.0,1,0
Ahmednagar,2013,48th week,15,0,1.0,0.6211083058977538,0.009407728415058492,0.25138655724699704,0.2478230929178264,4543159,0.15993046703169256,0.12735072205870204,19.1627725,74.8580243,11,3,75.61120373265906,0.00711873013005172,0.6575113596035633,0.0109590239426897,0.2498850142837217,20.35838475482594,0.012447175714192713,0.5873369494171724,0.0444423280568581,0.3376753338613688,18.649025741852352,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,0.19994276929783725,-64.0,0.0,1,0
Ahmednagar,2013,49th week,15,0,1.0,0.6615818642764794,0.0,0.2358689671731478,0.2742365994675806,4543159,0.19317972648007511,0.16739519454624704,19.1627725,74.8580243,11,3,70.05077105170932,0.00862970211966599,0.6575113596035633,0.0109590239426897,0.2498850142837217,21.006820544547274,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,18.072476792536094,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,0.18215060660168084,-64.0,0.0,1,0
Ahmednagar,2013,50th week,15,0,1.0,0.6690220214187449,0.0020249131919878693,0.22791457702227294,0.2654755142340068,4543159,0.1995432040227937,0.1174688141828864,19.1627725,74.8580243,11,3,83.64002703670425,0.0,0.6575113596035633,0.0109590239426897,0.2498850142837217,22.838587229107258,0.019109721403883995,0.5873369494171724,0.0444423280568581,0.3376753338613688,16.72211534454279,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,0.19230629743535801,-64.0,0.0,1,0
Ahmednagar,2014,21th week,36,0,0.0,0.9055353474756788,0.0014573085532420317,0.09628587975664551,0.13020046513090344,4543159,0.15699895464748392,0.14400954258040646,19.1627725,74.8580243,5,1,16.337581312217804,0.02162965673137594,0.6344716409709388,1.098266696435152e-05,0.2567024671775503,75.47502567486966,0.0,0.6575113596035633,0.0109590239426897,0.2567551407155858,22.346019363019263,0.0041656135505838,0.5873369494171724,0.0444423280568581,0.3376753338613688,0.1855541162994499,21.0,0.0,1,0
Ahmednagar,2014,20th week,36,0,0.0,0.8995843168226876,0.023866893761469887,0.08388481327092291,0.12326656679442488,4543159,0.17841455605772494,0.14966297543418386,19.1627725,74.8580243,5,1,14.571633921335577,0.011934373905088348,0.6344716409709388,1.098266696435152e-05,0.2567024671775503,78.2525866997008,0.006475666425576705,0.6575113596035633,0.0109590239426897,0.2567551407155858,21.959518433753395,0.0,0.5873369494171724,0.0444423280568581,0.3376753338613688,0.12398642839044115,21.0,0.0,1,0
