district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,malaria_trend,malaria_risk_binary
Thane,2019,44th week,25,0,0.0,0.530802588665122,0.6957111099783538,0.3111530588476034,0.032258064516129,11060148,1.0,1.0,19.1943294,72.9701779,9,2,6.0,0.0,0.523816502306634,0.0710056529012976,0.4020645266799303,65.0,7.0,0.4965008075575274,0.1601919228220949,0.4069330274214179,5.0,0.0,0.6694269392780702,0.6692162560440252,0.8425481967412658,0.9270683795834002,0.0,0
Thane,2019,4th week,9,0,1.0,0.610051684191766,1.1879821515557908e-05,0.2803570288377816,0.2580645161290322,11060148,1.0,1.0,19.1943294,72.9701779,1,0,25.0,0.0,0.523816502306634,0.6957111099783538,0.3111530588476034,6.0,0.0,0.523816502306634,0.0710056529012976,0.4075408768102811,65.0,7.0,0.4965008075575274,0.1601919228220949,0.4069330274214179,0.9230063081886734,0.0,0
Thane,2020,5th week,6,0,0.0,0.5411245767242917,7.066275534795082e-05,0.3299937191580403,0.3225806451612903,11060148,1.0,1.0,19.1943294,72.9701779,1,0,9.0,0.0,0.6020225715990363,1.1879821515557908e-05,0.2803570288377816,25.0,0.0,0.523816502306634,0.6957111099783538,0.3174620456936678,6.0,0.0,0.523816502306634,0.0710056529012976,0.4075408768102811,0.9249005529666606,0.0,0
Thane,2021,19th week,0,2,1.0,0.8259668508287292,0.0279691095552851,0.1505156221567992,0.2903225806451612,11060148,1.0,1.0,19.1943294,72.9701779,5,1,6.0,0.0,0.5340026389183683,7.066275534795082e-05,0.3299937191580403,9.0,0.0,0.6020225715990363,1.1879821515557908e-05,0.2869480692673575,25.0,0.0,0.523816502306634,0.6957111099783538,0.3174620456936678,0.920052992352623,2.0,1
Thane,2021,20th week,2,0,1.0,0.8538287872037066,0.0260136909089033,0.1286909308865645,0.2580645161290322,11060148,1.0,1.0,19.1943294,72.9701779,4,1,0.0,2.0,0.815096000022125,0.0279691095552851,0.1505156221567992,6.0,0.0,0.5340026389183683,7.066275534795082e-05,0.336130148835061,9.0,0.0,0.6020225715990363,1.1879821515557908e-05,0.2869480692673575,0.919082714130544,-2.0,0
Thane,2021,33rd week,5,0,0.0,0.4852076278738196,0.1099158574222339,0.4703238075147998,0.0967741935483871,11060148,1.0,1.0,19.1943294,72.9701779,8,2,2.0,0.0,0.8425912352961907,0.0260136909089033,0.1286909308865645,0.0,2.0,0.815096000022125,0.0279691095552851,0.1582958494403581,6.0,0.0,0.5340026389183683,7.066275534795082e-05,0.336130148835061,0.9380658350161484,0.0,0
Thane,2021,42nd week,5,0,1.0,0.495678132240242,0.1487759954359694,0.4982064395077775,0.9032258064516128,11060148,1.0,1.0,19.1943294,72.9701779,10,3,5.0,0.0,0.478821633414659,0.1099158574222339,0.4703238075147998,2.0,0.0,0.8425912352961907,0.0260136909089033,0.1366710453757093,0.0,2.0,0.815096000022125,0.0279691095552851,0.1582958494403581,0.9418946830862768,0.0,0
Thane,2021,44th week,1,0,1.0,0.5897641552307975,0.0001671173759552,0.2950924554715767,0.9032258064516128,11060148,1.0,1.0,19.1943294,72.9701779,10,3,5.0,0.0,0.4891543316563888,0.1487759954359694,0.4982064395077775,5.0,0.0,0.478821633414659,0.1099158574222339,0.4751749869734357,2.0,0.0,0.8425912352961907,0.0260136909089033,0.1366710453757093,0.9235784558068042,0.0,0
Thane,2021,47th week,1,0,1.0,0.5751351497059348,1.89822950459418e-05,0.305480915593889,0.9032258064516128,11060148,1.0,1.0,19.1943294,72.9701779,11,3,1.0,0.0,0.5820020542019678,0.0001671173759552,0.2950924554715767,5.0,0.0,0.4891543316563888,0.1487759954359694,0.5028022485089602,5.0,0.0,0.478821633414659,0.1099158574222339,0.4751749869734357,0.923963477802356,0.0,0
Thane,2021,5th week,0,2,1.0,0.5758777401532704,0.006418958153215,0.310779258517626,0.3548387096774194,11060148,1.0,1.0,19.1943294,72.9701779,1,0,1.0,0.0,0.5675655863514079,1.89822950459418e-05,0.305480915593889,1.0,0.0,0.5820020542019678,0.0001671173759552,0.3015485376001864,5.0,0.0,0.4891543316563888,0.1487759954359694,0.5028022485089602,0.9246209542755554,2.0,1
Wardha,2014,45th week,51,0,2.0,0.5466939939404741,0.3429560767319232,0.6384712186422633,0.2903225806451612,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,9,2,18.0,0.0,0.5557672586190348,0.1683680657958115,0.4675039198815975,12.0,0.0,0.5740143640246435,0.0508645565278116,0.3530970899240772,0.0,70.0,0.5740143640246435,0.2255526885411851,0.3174620456936678,0.1373024922138693,0.0,0
Wardha,2015,38th week,0,23,0.0,0.6310818036000716,0.0452070465721293,0.3064168808310968,0.5806451612903226,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,9,2,51.0,0.0,0.539498755004395,0.3429560767319232,0.6384712186422633,18.0,0.0,0.5557672586190348,0.1683680657958115,0.4723809260267183,12.0,0.0,0.5740143640246435,0.0508645565278116,0.3530970899240772,0.1034565800775435,23.0,1
Wardha,2018,40th week,62,0,2.0,0.6310818036000716,0.2213659100089355,0.3111530588476034,0.5806451612903226,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,8,2,0.0,23.0,0.622775905939874,0.0452070465721293,0.3064168808310968,51.0,0.0,0.539498755004395,0.3429560767319232,0.6417823755768414,18.0,0.0,0.5557672586190348,0.1683680657958115,0.4723809260267183,0.1051721684373072,-23.0,0
Wardha,2020,36th week,6,0,0.0,0.570308322937088,0.1378055781201762,0.4345230353092197,0.0967741935483871,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,8,2,62.0,0.0,0.622775905939874,0.2213659100089355,0.3111530588476034,0.0,23.0,0.622775905939874,0.0452070465721293,0.3127692452158011,51.0,0.0,0.539498755004395,0.3429560767319232,0.6417823755768414,0.1149283074181926,0.0,0
Wardha,2020,48th week,4,0,0.0,0.5743183033327395,0.0430037443724588,0.3452420888367724,0.0967741935483871,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,10,3,6.0,0.0,0.5628022872091489,0.1378055781201762,0.4345230353092197,62.0,0.0,0.622775905939874,0.2213659100089355,0.3174620456936678,0.0,23.0,0.622775905939874,0.0452070465721293,0.3127692452158011,0.1047780690874803,0.0,0
Wardha,2021,31st week,4,0,0.0,0.7966494386027452,0.0212856493815311,0.1655143954703609,0.1290322580645161,1300774,0.1018518518518518,0.303972366148532,20.82562315,78.6131455,6,2,4.0,0.0,0.5667594907910884,0.0430037443724588,0.3452420888367724,6.0,0.0,0.5628022872091489,0.1378055781201762,0.4397021056060526,62.0,0.0,0.622775905939874,0.2213659100089355,0.3174620456936678,0.0963879296114445,0.0,0
