Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,6,2012,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,6,2012,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,5,2012,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,7,2012,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,8,2012,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,7,2012,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,7,2012,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,9,2012,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,9,2012,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,9,2012,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2012,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,9,2012,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,10,2012,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,9,2012,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,8,2012,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,10,2012,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,10,2012,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,10,2012,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,11,2012,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,11,2012,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,10,2012,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,11,2012,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,10,2012,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,11,2012,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,11,2012,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,11,2012,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,11,2012,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,10,2012,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,11,2012,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,12,2012,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,11,2012,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,10,2012,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,9,2012,,,,,
,51st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,12,2012,,,,,
,51st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2012,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,2,2011,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,4,2011,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,5,2011,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,5,2011,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,5,2011,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,5,2011,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,7,2011,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,7,2011,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,7,2011,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,7,2011,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,7,2011,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,8,2011,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,7,2011,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,9,2011,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,8,2011,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,8,2011,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,10,2011,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,11,2011,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,11,2011,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,12,2011,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,12,2011,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,11,2011,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,11,2011,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,1,2010,,,,,
,7th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,2,2010,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,4,2010,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,6,2010,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,9,2010,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,10,2010,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,11,2010,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,9,2009,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,9,2009,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,8,2009,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,12,2009,,,,,
,2nd week,Maharashtra,Mumbai,Dengue,0,0.0,10,1,2022,,,,,
,6th week,Maharashtra,Mumbai,Dengue,0,0.0,9,2,2022,,,,,
,12th week,Maharashtra,Mumbai,Dengue,0,0.0,21,3,2022,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,6,5,2022,,,,,
,20th week,Maharashtra,Mumbai,Dengue,0,0.0,16,5,2022,,,,,
,20th week,Maharashtra,Mumbai,Dengue,0,0.0,23,4,2022,,,,,
,21st week,Maharashtra,Mumbai,Dengue,0,0.0,25,5,2022,,,,,
,22nd week,Maharashtra,Mumbai,Dengue,0,0.0,29,5,2022,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,4,6,2022,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,13,6,2022,,,,,
,3rd week,Maharashtra,Mumbai,Dengue,0,0.0,20,1,2021,,,,,
,4th week,Maharashtra,Mumbai,Dengue,0,0.0,26,1,2021,,,,,
,5th week,Maharashtra,Mumbai,Dengue,0,0.0,6,1,2021,,,,,
,7th week,Maharashtra,Mumbai,Dengue,0,0.0,16,2,2021,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,15,4,2021,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,5,4,2021,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,2,5,2021,,,,,
,20th week,Maharashtra,Mumbai,Dengue,0,0.0,29,4,2021,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,25,6,2021,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,15,6,2021,,,,,
,26th week,Maharashtra,Mumbai,Dengue,0,0.0,24,6,2021,,,,,
,27th week,Maharashtra,Mumbai,Dengue,0,0.0,1,7,2021,,,,,
,28th week,Maharashtra,Mumbai,Dengue,0,0.0,16,7,2021,,,,,
,28th week,Maharashtra,Mumbai,Dengue,0,0.0,12,7,2021,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,3,7,2021,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,10,7,2021,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,1,7,2021,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,24,7,2021,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,23,7,2021,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,11,7,2021,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,31,7,2021,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,11,6,2021,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,16,7,2021,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,7,6,2021,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,7,8,2021,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,17,8,2021,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,18,8,2021,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,3,8,2021,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,30,8,2021,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,7,6,2021,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,2,9,2021,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,28,9,2021,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,4,10,2021,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,16,8,2021,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,22,8,2021,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,13,10,2021,,,,,
,42nd week,Maharashtra,Mumbai,Dengue,0,0.0,1,10,2021,,,,,
,43rd week,Maharashtra,Mumbai,Dengue,0,0.0,25,10,2021,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,1,11,2021,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,31,10,2021,,,,,
,45th week,Maharashtra,Mumbai,Dengue,0,0.0,16,10,2021,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,11,11,2021,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,1,11,2021,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,24,11,2021,,,,,
,50th week,Maharashtra,Mumbai,Dengue,0,0.0,14,9,2021,,,,,
,4th week,Maharashtra,Mumbai,Dengue,0,0.0,18,1,2020,,,,,
,4th week,Maharashtra,Mumbai,Dengue,0,0.0,16,1,2020,,,,,
,5th week,Maharashtra,Mumbai,Dengue,0,0.0,18,1,2020,,,,,
,5th week,Maharashtra,Mumbai,Dengue,0,0.0,20,1,2020,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,3,4,2020,,,,,
,18th week,Maharashtra,Mumbai,Dengue,0,0.0,7,4,2020,,,,,
,21st week,Maharashtra,Mumbai,Dengue,0,0.0,23,5,2020,,,,,
,21st week,Maharashtra,Mumbai,Dengue,0,0.0,22,4,2020,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,18,7,2020,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,19,7,2020,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,26,7,2020,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,7,8,2020,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,24,9,2020,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,23,10,2020,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,11,11,2020,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,18,11,2020,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,4,11,2020,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,22,10,2020,,,,,
,49th week,Maharashtra,Mumbai,Dengue,0,0.0,1,6,2020,,,,,
,49th week,Maharashtra,Mumbai,Dengue,0,0.0,13,11,2020,,,,,
,2nd week,Maharashtra,Mumbai,Dengue,0,0.0,7,1,2019,,,,,
,2nd week,Maharashtra,Mumbai,Dengue,0,0.0,28,10,2018,,,,,
,4th week,Maharashtra,Mumbai,Dengue,0,0.0,15,1,2019,,,,,
,9th week,Maharashtra,Mumbai,Dengue,0,0.0,27,2,2019,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,24,5,2019,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,20,5,2019,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,4,6,2019,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,29,5,2019,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,15,6,2019,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,28,6,2019,,,,,
,26th week,Maharashtra,Mumbai,Dengue,0,0.0,26,6,2019,,,,,
,28th week,Maharashtra,Mumbai,Dengue,0,0.0,6,7,2019,,,,,
,28th week,Maharashtra,Mumbai,Dengue,0,0.0,1,7,2019,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,3,6,2019,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,18,8,2019,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,12,8,2019,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,10,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,26,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,25,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,29,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,28,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,20,8,2019,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,11,8,2019,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,30,7,2019,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,20,7,2019,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,16,8,2019,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,21,8,2019,,,,,
,37th week,Maharashtra,Mumbai,Dengue,0,0.0,7,9,2019,,,,,
,37th week,Maharashtra,Mumbai,Dengue,0,0.0,5,9,2019,,,,,
,37th week,Maharashtra,Mumbai,Dengue,0,0.0,3,9,2019,,,,,
,37th week,Maharashtra,Mumbai,Dengue,0,0.0,30,8,2019,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,12,9,2019,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,6,9,2019,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,27,8,2019,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,25,9,2019,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,21,9,2019,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,1,9,2019,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,27,9,2019,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,30,9,2019,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,3,8,2019,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,8,8,2019,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,13,9,2019,,,,,
,42nd week,Maharashtra,Mumbai,Dengue,0,0.0,12,10,2019,,,,,
,42nd week,Maharashtra,Mumbai,Dengue,0,0.0,15,7,2019,,,,,
,42nd week,Maharashtra,Mumbai,Dengue,0,0.0,3,9,2019,,,,,
,43rd week,Maharashtra,Mumbai,Dengue,0,0.0,14,10,2019,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,24,10,2019,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,10,9,2019,,,,,
,45th week,Maharashtra,Mumbai,Dengue,0,0.0,20,9,2019,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,24,10,2019,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,19,10,2019,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,13,11,2019,,,,,
,49th week,Maharashtra,Mumbai,Dengue,0,0.0,22,11,2019,,,,,
,51st week,Maharashtra,Mumbai,Dengue,0,0.0,11,12,2019,,,,,
,51st week,Maharashtra,Mumbai,Dengue,0,0.0,7,10,2019,,,,,
,1st week,Maharashtra,Mumbai,Dengue,0,0.0,31,12,2017,,,,,
,4th week,Maharashtra,Mumbai,Dengue,0,0.0,16,1,2018,,,,,
,10th week,Maharashtra,Mumbai,Dengue,0,0.0,21,2,2018,,,,,
,14th week,Maharashtra,Mumbai,Dengue,0,0.0,20,3,2018,,,,,
,17th week,Maharashtra,Mumbai,Dengue,0,0.0,2,4,2018,,,,,
,18th week,Maharashtra,Mumbai,Dengue,0,0.0,17,4,2018,,,,,
,20th week,Maharashtra,Mumbai,Dengue,0,0.0,11,5,2018,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,19,5,2018,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,10,6,2018,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,19,5,2018,,,,,
,26th week,Maharashtra,Mumbai,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Mumbai,Dengue,0,0.0,13,6,2018,,,,,
,27th week,Maharashtra,Mumbai,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Mumbai,Dengue,0,0.0,8,6,2018,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,14,7,2018,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,10,7,2018,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,15,5,2018,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,1,7,2018,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,11,6,2018,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,2,9,2018,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,16,8,2018,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,17,9,2018,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,23,9,2018,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,6,8,2018,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,13,8,2018,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,25,10,2018,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,27,10,2018,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,18,9,2018,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,23,8,2018,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,11,9,2018,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,25,10,2018,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,31,10,2018,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,5,10,2018,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,30,11,2018,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,4,10,2018,,,,,
,50th week,Maharashtra,Mumbai,Dengue,0,0.0,11,12,2018,,,,,
,50th week,Maharashtra,Mumbai,Dengue,0,0.0,29,9,2018,,,,,
,1st week,Maharashtra,Mumbai,Dengue,0,0.0,2,1,2017,,,,,
,3rd week,Maharashtra,Mumbai,Dengue,0,0.0,20,1,2017,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,11,4,2017,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,1,6,2017,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,2,5,2017,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,29,4,2017,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,6,6,2017,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,11,2,2017,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,3,1,2017,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,20,7,2017,,,,,
,32nd week,Maharashtra,Mumbai,Dengue,0,0.0,4,8,2017,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,18,8,2017,,,,,
,35th week,Maharashtra,Mumbai,Dengue,0,0.0,23,8,2017,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,16,8,2017,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,25,7,2017,,,,,
,37th week,Maharashtra,Mumbai,Dengue,0,0.0,12,9,2017,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,15,9,2017,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,16,9,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,23,9,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,12,5,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,29,7,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,29,8,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,19,8,2017,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,28,9,2017,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,4,10,2017,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,19,8,2017,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,30,9,2017,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,23,9,2017,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,14,9,2017,,,,,
,42nd week,Maharashtra,Mumbai,Dengue,0,0.0,1,10,2017,,,,,
,43rd week,Maharashtra,Mumbai,Dengue,0,0.0,19,10,2017,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,28,10,2017,,,,,
,44th week,Maharashtra,Mumbai,Dengue,0,0.0,2,11,2017,,,,,
,45th week,Maharashtra,Mumbai,Dengue,0,0.0,14,10,2017,,,,,
,45th week,Maharashtra,Mumbai,Dengue,0,0.0,9,10,2017,,,,,
,46th week,Maharashtra,Mumbai,Dengue,0,0.0,8,11,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,21,11,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,14,11,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,6,11,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,28,10,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,1,10,2017,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,27,10,2017,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,30,11,2017,,,,,
,49th week,Maharashtra,Mumbai,Dengue,0,0.0,13,11,2017,,,,,
,51st week,Maharashtra,Mumbai,Dengue,0,0.0,12,12,2017,,,,,
,7th week,Maharashtra,Mumbai,Dengue,0,0.0,12,2,2016,,,,,
,7th week,Maharashtra,Mumbai,Dengue,0,0.0,8,2,2016,,,,,
,7th week,Maharashtra,Mumbai,Dengue,0,0.0,8,1,2016,,,,,
,13th week,Maharashtra,Mumbai,Dengue,0,0.0,29,2,2016,,,,,
,13th week,Maharashtra,Mumbai,Dengue,0,0.0,30,3,2016,,,,,
,17th week,Maharashtra,Mumbai,Dengue,0,0.0,16,4,2016,,,,,
,18th week,Maharashtra,Mumbai,Dengue,0,0.0,25,4,2016,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,4,5,2016,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,2,5,2016,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,7,4,2016,,,,,
,20th week,Maharashtra,Mumbai,Dengue,0,0.0,10,5,2016,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,24,4,2016,,,,,
,23rd week,Maharashtra,Mumbai,Dengue,0,0.0,4,4,2016,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,13,6,2016,,,,,
,24th week,Maharashtra,Mumbai,Dengue,0,0.0,15,6,2016,,,,,
,25th week,Maharashtra,Mumbai,Dengue,0,0.0,5,5,2016,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,28,7,2016,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,9,6,2016,,,,,
,31st week,Maharashtra,Mumbai,Dengue,0,0.0,24,7,2016,,,,,
,32nd week,Maharashtra,Mumbai,Dengue,0,0.0,24,7,2016,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,15,8,2016,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,8,8,2016,,,,,
,33rd week,Maharashtra,Mumbai,Dengue,0,0.0,7,8,2016,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,15,8,2016,,,,,
,34th week,Maharashtra,Mumbai,Dengue,0,0.0,28,7,2016,,,,,
,36th week,Maharashtra,Mumbai,Dengue,0,0.0,7,9,2016,,,,,
,38th week,Maharashtra,Mumbai,Dengue,0,0.0,10,9,2016,,,,,
,39th week,Maharashtra,Mumbai,Dengue,0,0.0,19,3,2016,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,15,9,2016,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,19,7,2016,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,7,9,2016,,,,,
,40th week,Maharashtra,Mumbai,Dengue,0,0.0,3,8,2016,,,,,
,41st week,Maharashtra,Mumbai,Dengue,0,0.0,20,9,2016,,,,,
,47th week,Maharashtra,Mumbai,Dengue,0,0.0,18,11,2016,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,23,11,2016,,,,,
,48th week,Maharashtra,Mumbai,Dengue,0,0.0,31,10,2016,,,,,
,2nd week,Maharashtra,Mumbai,Dengue,0,0.0,25,12,2014,,,,,
,9th week,Maharashtra,Mumbai,Dengue,0,0.0,18,2,2015,,,,,
,10th week,Maharashtra,Mumbai,Dengue,0,0.0,24,11,2014,,,,,
,10th week,Maharashtra,Mumbai,Dengue,0,0.0,1,12,2014,,,,,
,10th week,Maharashtra,Mumbai,Dengue,0,0.0,9,12,2014,,,,,
,13th week,Maharashtra,Mumbai,Dengue,0,0.0,24,2,2015,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,1,11,2014,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,2,9,2014,,,,,
,16th week,Maharashtra,Mumbai,Dengue,0,0.0,24,10,2014,,,,,
,18th week,Maharashtra,Mumbai,Dengue,0,0.0,25,4,2015,,,,,
,19th week,Maharashtra,Mumbai,Dengue,0,0.0,27,4,2015,,,,,
,22nd week,Maharashtra,Mumbai,Dengue,0,0.0,24,5,2015,,,,,
,27th week,Maharashtra,Mumbai,Dengue,0,0.0,26,6,2015,,,,,
,29th week,Maharashtra,Mumbai,Dengue,0,0.0,9,7,2015,,,,,
,30th week,Maharashtra,Mumbai,Dengue,0,0.0,17,7,2015,,,,,
